productId,title,category,description
1,Remera Blanca,Men,desc1
2,Remera Azul,Women,desc2
3,Pantalon Cargo,Men,desc3
4,Cinturon,Women,desc4
5,Vestido Flores,Kids,desc1
6,Vestido Blanco,Kids,desc2
7,Zapatos,Men,desc3
8,Zapatillas 1,Men,desc4
9,Zapatillas 2,Women,desc1
10,Zapatos 2,Kids,desc2
11,Pantalon Cargo,Women,desc1
12,Remera 3,Kids,desc1
13,Remera 4,Kids,desc1
14,Camisa 1,Men,desc5
15,Camisa 2,Women,desc4
16,Zapatos 3,Men,desc2
17,Campera 1,Women,desc1
18,Campera 2,Men,desc4
19,Campera 3,Kids,desc3
20,Sombrero,Women,desc2