nro de transaccion,tipo de transaccion,cuenta origen,cuenta destino,fecha,monto
1,deposito,95,99,2019/08/07,1500
2,extraccion,95,99,2019/08/07,500
33,deposito,99,95,2019/08/07,2000
4,transferencia,99,95,2019/08/07,1000
7,deposito,12,99,2019/08/07,2000
6,extraccion,95,12,2019/08/07,25000
34,transferencia,78,99,2019/08/07,22500
9,deposito,95,78,2019/08/07,2500
10,extraccion,10,99,2019/08/07,25005
15,deposito,95,10,2019/08/07,1000
18,transferencia,95,10,2019/08/07,500
21,deposito,95,10,2019/08/07,25000
61,extraccion,10,99,2019/08/07,2000
174,transferencia,95,99,2019/08/07,1500
14,deposito,99,95,2019/08/07,2500
188,transferencia,95,99,2019/08/07,500
12,consulta,95,NaN,2019/08/07,NaN
9,deposito,12,78,2019/08/07,25000
10,extraccion,10,12,2019/08/07,100
15,deposito,95,3,2019/08/07,10000
18,transferencia,5,10,2019/08/07,250
21,deposito,95,5,2019/08/07,2500
61,extraccion,10,95,2019/08/07,2500
174,transferencia,9,19,2019/08/07,1500
14,deposito,99,95,2019/08/07,5500
188,transferencia,11,78,2019/08/07,4000
12,consulta,11,NaN,2019/08/07,NaN
12,,11,NaN,2019/08/07,NaN
